student_id;weekly_self_study_hours;attendance_percentage;class_participation;total_score;grade
153019;16.6;82.7;9.7;98.9;A
153020;14.9;79.7;4.7;79.8;B
153021;8.5;54.4;3.6;63.4;C
153022;21.3;96.2;8.6;90.1;A
153023;4.9;50.6;3.5;48.1;D
153024;28.0;89.3;8.2;100.0;A
153025;8.1;66.1;3.4;63.8;C
153026;19.1;99.9;8.3;87.5;A
153027;27.0;80.9;8.5;87.2;A
153028;12.0;77.7;5.2;72.8;B
153029;23.1;94.1;7.0;91.6;A
153030;9.5;63.8;4.6;57.0;C
153031;24.8;94.2;6.6;100.0;A
153032;14.3;93.8;8.8;100.0;A
153033;8.1;71.1;5.2;57.8;C
153034;27.3;98.3;7.8;100.0;A
153035;25.5;93.0;7.0;92.9;A
153036;25.3;89.1;8.4;94.8;A
153037;27.4;95.6;8.6;100.0;A
153038;14.3;89.5;7.4;100.0;A
153039;17.0;78.2;4.5;75.7;B
153040;2.4;35.3;1.8;53.3;D
153041;28.9;98.1;9.8;100.0;A
153042;16.0;90.3;8.6;100.0;A
153043;8.8;63.2;4.4;58.0;C
153044;14.5;81.7;4.5;75.5;B
153045;6.1;37.1;2.9;52.5;D
153046;18.3;98.7;9.6;94.5;A
153047;24.6;80.7;8.2;100.0;A
153048;15.9;72.2;5.4;71.8;B
153049;11.7;61.0;3.7;61.6;C
153050;11.3;86.8;6.1;77.5;B
153051;10.0;52.3;3.7;57.6;C
153052;7.5;60.3;2.6;65.2;C
153053;12.7;81.1;4.6;71.4;B
153054;28.8;95.6;8.0;91.6;A
153055;23.4;81.1;7.6;100.0;A
153056;10.4;70.5;6.9;72.6;B
153057;21.3;82.7;6.9;100.0;A
153058;23.6;81.2;9.2;100.0;A
153059;24.9;85.3;8.1;100.0;A
153060;26.3;83.5;10.0;92.9;A
153061;28.2;88.8;9.3;100.0;A
153062;17.0;85.4;5.3;84.7;B
153063;22.5;81.2;9.4;95.8;A
153064;16.1;81.3;4.7;80.6;B
153065;20.8;92.1;6.8;100.0;A
153066;15.3;81.1;9.7;100.0;A
153067;20.3;92.9;8.5;86.9;A
153068;18.1;99.7;7.8;86.0;A
153069;6.3;57.9;4.0;60.5;C
153070;26.7;96.2;9.6;91.5;A
153071;26.6;94.6;8.6;93.7;A
153072;23.0;92.2;6.6;94.6;A
153073;16.1;81.9;8.9;89.3;A
153074;24.4;93.7;8.8;100.0;A
153075;16.5;86.6;9.5;100.0;A
153076;28.6;95.6;8.2;100.0;A
153077;25.2;88.2;8.2;100.0;A
153078;24.5;99.9;7.6;97.7;A
153079;20.0;84.5;7.6;91.8;A
153080;6.9;59.0;3.0;63.9;C
153081;21.7;82.5;9.9;100.0;A
153082;10.6;72.6;6.3;75.4;B
153083;17.8;84.0;9.0;86.3;A
153084;15.8;77.7;7.1;76.5;B
153085;17.5;89.1;8.7;100.0;A
153086;16.4;87.0;4.8;77.1;B
153087;16.9;71.0;7.1;74.2;B
153088;20.4;87.8;6.9;92.1;A
153089;15.7;78.5;5.2;74.7;B
153090;16.6;86.7;7.0;77.2;B
153091;11.6;69.7;3.9;58.2;C
153092;15.3;73.2;6.2;80.7;B
153093;12.4;73.7;7.5;82.8;B
153094;10.2;55.2;4.9;69.2;C
153095;18.1;89.5;9.5;89.3;A
153096;11.8;82.1;7.3;79.8;B
153097;15.5;68.3;7.5;78.2;B
153098;7.0;70.7;4.9;63.9;C
153099;5.9;73.7;4.5;61.6;C
153100;14.0;71.6;4.9;77.1;B
153101;6.6;42.0;3.0;48.5;D
153102;26.2;99.5;7.4;100.0;A
153103;29.8;93.4;8.4;100.0;A
153104;21.6;89.0;7.5;92.1;A
153105;22.9;85.2;8.7;100.0;A
153106;6.6;34.1;2.3;49.8;D
153107;23.3;87.4;8.5;88.2;A
153108;15.7;98.7;7.5;100.0;A
153109;29.9;88.3;9.2;100.0;A
153110;27.2;97.6;8.4;96.6;A
153111;11.9;70.8;7.3;81.3;B
153112;20.4;87.4;8.9;88.7;A
153113;23.8;82.2;8.9;100.0;A
153114;15.3;87.1;7.1;74.1;B
153115;14.5;80.1;9.7;100.0;A
153116;10.8;73.7;6.7;70.2;B
153117;16.7;87.9;6.2;80.7;B
153118;10.5;80.9;4.9;81.6;B
153119;22.8;80.0;9.2;100.0;A
153120;13.3;73.7;6.5;71.6;B
153121;26.0;85.8;9.4;88.1;A
153122;23.9;93.9;9.8;100.0;A
153123;14.8;85.4;5.6;73.0;B
153124;17.5;88.1;8.4;100.0;A
153125;14.9;95.6;7.2;100.0;A
153126;15.0;85.8;8.5;93.5;A
153127;24.5;92.7;9.2;90.8;A
153128;15.0;83.1;8.5;100.0;A
153129;10.1;80.2;5.9;84.6;B
153130;22.4;97.6;8.9;100.0;A
153131;26.7;93.9;8.4;100.0;A
153132;7.5;72.7;5.5;67.3;C
153133;12.7;82.5;7.1;78.2;B
153134;10.1;71.6;4.5;65.9;C
153135;17.4;87.4;4.5;82.1;B
153136;10.9;80.8;7.0;83.7;B
153137;28.3;94.8;7.9;100.0;A
153138;7.8;40.2;1.7;41.7;D
153139;27.7;96.6;6.6;87.1;A
153140;26.4;94.6;7.0;87.4;A
153141;14.1;84.9;7.8;100.0;A
153142;24.2;88.6;6.7;100.0;A
153143;17.1;82.0;5.8;76.9;B
153144;29.7;87.1;6.8;100.0;A
153145;25.6;90.5;8.1;96.5;A
153146;4.5;49.8;1.0;39.7;F
153147;14.3;68.3;6.9;78.1;B
153148;2.0;56.5;2.1;47.1;D
153149;13.1;70.2;6.4;83.9;B
153150;2.3;57.5;1.6;49.5;D
153151;11.4;71.6;3.0;69.3;C
153152;5.0;65.1;5.0;63.1;C
153153;23.0;91.9;9.1;89.8;A
153154;25.4;96.6;9.9;98.5;A
153155;25.8;97.9;7.7;87.5;A
153156;18.8;91.3;9.1;100.0;A
153157;17.1;74.1;5.3;83.2;B
153158;24.7;80.8;6.7;100.0;A
153159;19.2;82.8;8.5;100.0;A
153160;15.9;96.1;9.7;100.0;A
153161;14.4;93.3;7.5;95.1;A
153162;14.4;82.9;5.7;76.3;B
153163;15.4;76.8;5.3;84.9;B
153164;23.1;87.4;6.6;100.0;A
153165;20.0;97.9;8.7;97.5;A
153166;17.9;83.1;9.5;93.8;A
153167;13.1;88.0;5.5;75.8;B
153168;26.6;80.1;7.2;100.0;A
153169;11.7;65.4;3.0;62.2;C
153170;17.3;80.1;9.6;87.4;A
153171;10.1;75.7;6.5;81.8;B
153172;29.9;96.7;6.9;86.0;A
153173;6.9;62.2;5.2;68.0;C
153174;25.8;89.0;7.5;97.5;A
153175;10.3;69.6;7.0;80.8;B
153176;14.4;93.8;7.3;92.4;A
153177;2.3;32.1;1.1;54.4;D
153178;10.3;74.3;5.2;84.2;B
153179;27.7;85.9;9.1;91.7;A
153180;22.7;90.8;10.0;92.4;A
153181;19.0;94.7;8.3;100.0;A
153182;22.5;85.2;8.9;95.8;A
153183;4.8;41.7;1.5;49.6;D
153184;29.4;84.9;9.7;94.0;A
153185;25.0;91.3;7.9;91.4;A
153186;6.1;59.0;3.6;55.5;C
153187;23.7;85.5;9.9;92.8;A
153188;16.2;94.4;6.7;100.0;A
153189;9.1;66.9;3.0;56.0;C
153190;7.7;55.3;3.7;59.9;C
153191;15.5;97.6;8.8;91.1;A
153192;17.7;80.5;8.0;100.0;A
153193;11.5;76.8;6.3;76.5;B
153194;18.9;86.4;8.5;100.0;A
153195;6.6;66.1;4.0;69.0;C
153196;3.6;50.5;1.7;52.1;D
153197;25.6;81.4;7.0;100.0;A
153198;16.6;81.4;9.2;100.0;A
153199;12.3;66.3;4.2;59.6;C
153200;11.9;65.4;4.3;66.5;C
153201;18.8;87.4;8.2;86.7;A
153202;19.5;98.8;8.7;95.0;A
153203;17.1;92.8;8.0;100.0;A
153204;14.6;94.3;7.4;100.0;A
153205;22.3;91.5;9.2;95.6;A
153206;19.9;92.6;8.4;100.0;A
153207;17.4;85.5;8.3;90.2;A
153208;14.2;73.3;7.1;71.1;B
153209;15.6;84.6;8.0;90.4;A
153210;17.7;85.5;4.8;83.1;B
153211;3.1;38.3;1.1;53.2;D
153212;19.3;95.5;9.2;100.0;A
153213;15.2;74.1;5.1;76.2;B
153214;15.8;95.8;9.6;100.0;A
153215;14.3;99.8;8.8;98.1;A
153216;19.8;98.1;9.2;85.3;A
153217;20.3;89.5;8.1;100.0;A
153218;16.6;90.4;6.8;99.5;A
153219;3.7;37.7;1.8;47.3;D
153220;9.5;62.5;3.5;60.8;C
153221;10.4;65.3;4.3;66.5;C
153222;24.4;89.4;7.7;100.0;A
153223;16.3;95.3;6.6;96.6;A
153224;7.4;31.3;1.4;51.9;D
153225;28.9;85.9;7.3;100.0;A
153226;23.0;93.6;7.9;100.0;A
153227;21.1;83.9;6.7;97.4;A
153228;21.5;92.7;6.6;92.7;A
153229;4.3;49.1;3.3;51.2;D
153230;14.0;91.2;7.3;100.0;A
153231;15.5;95.9;9.2;100.0;A
153232;15.3;82.9;9.4;94.2;A
153233;14.2;74.5;5.7;83.4;B
153234;24.3;82.9;9.1;99.4;A
153235;25.0;91.7;8.0;89.6;A
153236;23.4;81.2;9.1;98.9;A
153237;16.3;79.4;6.7;82.6;B
153238;15.7;82.4;7.0;84.9;B
153239;17.0;83.9;8.4;100.0;A
153240;20.2;93.0;9.9;100.0;A
153241;7.5;54.7;2.6;69.3;C
153242;6.9;56.0;3.7;62.3;C
153243;14.6;81.9;8.8;92.5;A
153244;23.0;89.4;9.5;100.0;A
153245;21.1;81.9;6.8;92.6;A
153246;25.3;97.2;8.9;93.3;A
153247;10.1;69.2;7.5;75.9;B
153248;15.9;97.3;7.0;97.3;A
153249;10.6;69.0;5.4;77.9;B
153250;15.2;81.8;5.7;76.3;B
153251;17.4;80.9;7.2;74.2;B
153252;24.9;87.0;7.6;100.0;A
153253;14.3;97.7;9.2;94.2;A
153254;17.3;83.6;7.0;81.9;B
153255;13.5;79.3;6.2;83.7;B
153256;11.4;72.5;4.7;78.6;B
153257;12.6;73.0;5.2;70.4;B
153258;5.3;30.7;2.5;40.0;D
153259;9.4;73.3;4.4;64.8;C
153260;19.5;80.3;7.2;100.0;A
153261;5.1;34.9;1.6;50.9;D
153262;21.0;82.5;9.0;85.5;A
153263;10.6;76.3;6.8;73.1;B
153264;15.4;93.0;7.0;100.0;A
153265;8.1;52.1;2.6;62.7;C
153266;24.1;87.4;8.1;87.1;A
153267;6.9;57.9;4.6;66.3;C
153268;12.0;78.5;5.5;71.4;B
153269;8.2;63.5;5.5;67.2;C
153270;11.7;68.6;5.8;76.4;B
153271;25.5;87.9;9.8;93.6;A
153272;14.3;86.5;6.6;87.9;A
153273;17.7;95.4;8.5;100.0;A
153274;18.3;99.5;7.5;100.0;A
153275;16.6;91.3;6.5;100.0;A
153276;17.5;70.1;4.8;73.5;B
153277;10.9;55.2;3.0;68.5;C
153278;10.5;67.9;4.2;65.4;C
153279;21.0;99.9;7.9;100.0;A
153280;19.3;81.9;9.9;99.9;A
153281;28.4;86.0;8.1;100.0;A
153282;26.2;96.5;9.6;100.0;A
153283;12.4;81.7;5.2;80.4;B
153284;29.5;97.5;9.1;100.0;A
153285;7.7;74.8;3.5;62.8;C
153286;6.3;52.4;4.8;61.0;C
153287;10.6;86.5;6.1;82.9;B
153288;18.4;92.0;8.5;100.0;A
153289;17.8;80.2;7.5;100.0;A
153290;24.5;84.5;8.8;92.2;A
153291;4.9;59.5;1.3;53.9;D
153292;7.7;35.3;2.7;46.2;D
153293;12.0;66.6;4.9;65.1;C
153294;7.4;65.7;4.7;68.2;C
153295;19.6;97.5;8.3;93.7;A
153296;20.5;93.4;8.7;100.0;A
153297;13.4;75.8;5.0;79.7;B
153298;12.8;64.4;4.7;57.5;C
153299;13.3;84.8;6.6;72.9;B
153300;23.8;98.4;8.9;100.0;A
153301;19.0;84.6;7.3;95.7;A
153302;17.8;80.2;6.7;100.0;A
153303;16.9;85.9;5.2;70.9;B
153304;26.4;80.3;7.7;85.8;A
153305;24.1;82.8;6.7;100.0;A
153306;24.4;88.8;9.2;100.0;A
153307;15.2;98.5;8.1;95.4;A
153308;16.2;69.6;5.4;84.3;B
153309;13.2;79.1;6.6;78.9;B
153310;19.1;81.7;7.0;100.0;A
153311;20.6;88.3;7.8;100.0;A
153312;7.9;66.1;4.3;59.4;C
153313;14.0;69.2;5.9;76.3;B
153314;25.5;99.8;7.3;100.0;A
153315;10.6;60.5;3.7;61.3;C
153316;17.1;86.6;6.8;97.7;A
153317;12.3;58.1;4.3;60.9;C
153318;10.6;64.7;4.1;64.7;C
153319;26.8;88.5;6.9;100.0;A
153320;24.1;92.2;8.5;100.0;A
153321;1.7;49.2;1.0;44.4;D
153322;17.8;82.5;5.1;70.2;B
153323;7.0;52.8;1.4;50.2;D
153324;9.2;58.1;5.5;65.7;C
153325;16.5;85.0;6.9;73.3;B
153326;11.8;87.7;7.4;78.2;B
153327;13.8;84.3;4.8;83.6;B
153328;15.0;73.1;6.5;82.9;B
153329;8.4;64.3;4.2;63.2;C
153330;27.4;89.9;6.6;99.6;A
153331;18.5;84.8;8.2;100.0;A
153332;20.7;94.2;9.6;93.5;A
153333;8.8;74.1;5.3;61.2;C
153334;6.6;67.1;4.4;69.2;C
153335;23.1;83.5;6.7;97.3;A
153336;18.2;83.3;8.4;98.3;A
153337;9.4;61.7;2.8;64.3;C
153338;29.7;82.8;6.5;85.7;A
153339;14.2;91.5;6.8;100.0;A
153340;15.6;80.2;8.0;100.0;A
153341;13.0;75.0;4.9;75.3;B
153342;22.1;89.8;9.7;100.0;A
153343;23.1;80.4;9.0;99.5;A
153344;5.7;32.7;3.0;42.7;D
153345;21.9;83.0;8.5;90.1;A
153346;29.0;97.2;6.6;93.7;A
153347;22.3;91.0;9.3;97.5;A
153348;14.5;77.6;6.9;79.5;B
153349;16.7;97.1;6.8;86.1;A
153350;26.0;87.4;9.5;91.8;A
153351;21.1;82.3;9.5;100.0;A
153352;28.5;87.2;8.1;100.0;A
153353;26.4;96.2;9.6;95.5;A
153354;16.3;69.0;5.8;80.5;B
153355;16.7;73.3;6.5;75.8;B
153356;4.5;30.2;2.1;45.5;D
153357;19.5;88.1;7.6;100.0;A
153358;23.8;90.9;8.4;87.4;A
153359;5.0;57.7;3.2;46.9;D
153360;21.5;94.5;8.4;85.3;A
153361;17.8;83.0;6.7;100.0;A
153362;29.6;98.0;9.9;91.4;A
153363;17.9;91.5;7.3;97.6;A
153364;10.9;81.5;4.8;81.0;B
153365;14.2;79.2;5.2;75.7;B
153366;26.4;81.4;9.9;100.0;A
153367;24.4;96.9;7.2;92.8;A
153368;17.7;85.2;8.1;86.5;A
153369;28.6;91.7;8.1;100.0;A
153370;28.1;80.6;6.8;90.8;A
153371;7.8;57.8;2.5;52.6;D
153372;29.5;96.8;7.2;87.6;A
153373;8.5;74.1;3.2;61.1;C
153374;10.3;60.0;2.5;57.0;C
153375;16.0;95.3;6.8;99.3;A
153376;19.7;89.0;7.6;98.6;A
153377;15.9;99.0;8.2;100.0;A
153378;7.7;59.2;3.3;49.3;D
153379;16.1;99.1;6.8;89.8;A
153380;25.1;91.4;9.3;95.3;A
153381;9.7;52.6;4.6;69.1;C
153382;7.1;56.1;3.7;65.3;C
153383;2.8;38.6;3.0;35.1;F
153384;7.5;72.6;3.7;69.7;C
153385;15.2;93.8;8.9;100.0;A
153386;13.2;79.6;5.9;72.5;B
153387;29.4;88.1;8.4;89.8;A
153388;26.2;95.4;7.8;90.7;A
153389;10.3;75.2;4.7;78.1;B
153390;29.1;87.8;9.1;99.6;A
153391;16.4;80.3;5.3;84.0;B
153392;28.5;95.4;7.7;100.0;A
153393;19.3;98.3;6.6;100.0;A
153394;18.5;82.0;9.3;91.5;A
153395;19.0;81.9;9.6;100.0;A
153396;11.6;68.2;4.9;66.7;C
153397;29.6;97.9;7.6;100.0;A
153398;24.4;88.9;6.8;85.6;A
153399;28.9;82.5;8.1;94.9;A
153400;8.1;57.6;3.5;60.5;C
153401;29.6;95.1;7.2;87.7;A
153402;19.0;84.6;9.6;92.2;A
153403;17.1;79.0;7.3;75.6;B
153404;22.9;82.3;7.6;87.3;A
153405;28.3;87.2;6.8;100.0;A
153406;11.5;77.0;5.6;79.0;B
153407;25.1;90.9;7.1;100.0;A
153408;10.5;54.5;3.1;59.5;C
153409;28.8;96.1;6.9;100.0;A
153410;28.2;85.5;8.1;100.0;A
153411;25.8;85.9;9.2;95.6;A
153412;18.8;96.6;6.9;86.0;A
153413;24.4;82.0;8.4;100.0;A
153414;15.8;68.1;6.7;72.9;B
153415;21.8;83.7;7.6;85.3;A
153416;11.9;74.0;2.7;58.3;C
153417;14.0;70.6;5.0;77.4;B
153418;5.9;68.4;3.0;65.8;C
153419;15.6;76.9;5.0;79.3;B
153420;6.9;75.0;4.9;69.0;C
153421;17.8;71.0;6.0;80.6;B
153422;11.5;73.1;6.6;83.5;B
153423;22.4;80.6;8.3;87.4;A
153424;27.1;94.7;6.5;100.0;A
153425;13.6;81.9;7.0;70.3;B
153426;17.3;84.9;6.5;78.2;B
153427;24.0;81.5;7.7;100.0;A
153428;6.9;60.0;3.4;62.2;C
153429;16.5;89.1;8.6;100.0;A
153430;10.0;72.8;5.5;84.0;B
153431;12.6;70.6;3.4;60.2;C
153432;5.1;55.5;1.8;40.1;D
153433;10.7;75.9;7.4;73.6;B
153434;23.3;83.9;8.7;100.0;A
153435;13.7;71.8;5.5;78.3;B
153436;16.4;73.4;6.5;75.4;B
153437;3.2;36.8;2.5;51.0;D
153438;19.9;84.5;6.8;100.0;A
153439;16.4;80.7;5.6;74.3;B
153440;20.8;99.0;8.1;100.0;A
153441;27.1;84.0;7.4;88.5;A
153442;24.6;85.3;8.7;100.0;A
153443;18.6;93.7;7.2;100.0;A
153444;6.7;73.4;3.3;61.0;C
153445;12.4;87.7;6.5;80.7;B
153446;13.9;76.2;5.2;74.5;B
153447;23.9;87.3;8.7;100.0;A
153448;25.5;82.3;9.5;93.0;A
153449;6.8;64.6;2.5;60.8;C
153450;18.3;94.8;6.6;100.0;A
153451;19.0;87.5;8.5;86.7;A
153452;16.8;94.6;8.1;100.0;A
153453;24.7;81.0;8.9;89.8;A
153454;19.8;97.7;8.6;100.0;A
153455;12.8;58.7;4.6;57.8;C
153456;3.0;41.5;1.4;52.3;D
153457;21.8;91.5;7.8;100.0;A
153458;16.0;79.7;7.4;76.2;B
153459;21.0;95.5;7.1;87.9;A
153460;14.6;82.7;8.3;99.4;A
153461;19.9;98.3;7.8;100.0;A
153462;12.3;87.7;5.6;76.5;B
153463;4.1;46.9;1.4;49.8;D
153464;19.6;81.5;6.8;96.5;A
153465;16.3;69.7;5.1;70.0;B
153466;17.0;82.3;5.0;78.6;B
153467;6.9;55.3;5.4;59.9;C
153468;26.3;87.4;7.3;99.8;A
153469;24.9;92.3;8.2;95.9;A
153470;14.8;87.4;9.8;100.0;A
153471;19.6;98.6;7.4;90.3;A
153472;15.0;82.9;5.0;73.1;B
153473;13.5;75.9;7.5;80.9;B
153474;14.0;69.0;6.8;79.5;B
153475;17.2;74.9;7.1;73.4;B
153476;11.3;80.2;6.1;77.8;B
153477;14.3;91.0;8.4;94.6;A
153478;15.1;85.8;6.2;70.3;B
153479;17.7;99.4;8.7;100.0;A
153480;6.6;66.2;3.7;64.8;C
153481;22.7;95.4;7.9;92.4;A
153482;17.8;85.1;5.2;84.4;B
153483;26.5;88.8;9.1;87.4;A
153484;29.6;82.9;8.0;96.2;A
153485;20.4;81.0;8.4;100.0;A
153486;20.4;94.7;6.8;100.0;A
153487;27.9;80.5;9.6;100.0;A
153488;2.6;35.5;2.6;46.9;D
153489;14.9;83.6;6.8;95.5;A
153490;15.5;95.7;8.4;100.0;A
153491;25.0;84.1;7.1;97.8;A
153492;21.1;96.9;8.9;100.0;A
153493;13.0;77.0;7.3;77.7;B
153494;15.5;87.0;8.7;95.2;A
153495;28.5;86.9;7.4;88.1;A
153496;24.7;89.7;9.2;95.1;A
153497;21.2;97.4;9.7;100.0;A
153498;20.6;80.6;8.7;100.0;A
153499;16.1;88.7;8.0;100.0;A
153500;23.4;99.1;9.6;93.9;A
153501;28.0;94.7;8.7;88.5;A
153502;15.7;95.2;8.2;95.9;A
153503;15.9;86.4;9.9;100.0;A
153504;15.5;86.9;8.5;100.0;A
153505;10.1;86.2;5.7;84.5;B
153506;22.5;91.6;9.2;96.6;A
153507;12.0;59.9;3.7;66.0;C
153508;16.5;81.7;8.5;100.0;A
153509;8.3;69.6;5.4;57.8;C
153510;17.1;76.9;6.0;77.7;B
153511;5.1;46.5;3.3;45.7;D
153512;20.2;81.8;8.8;94.5;A
153513;22.6;84.4;7.3;86.1;A
153514;25.1;88.8;8.0;100.0;A
153515;17.0;69.4;4.6;77.3;B
153516;17.0;77.6;6.6;76.7;B
153517;17.6;88.9;8.6;90.0;A
153518;17.6;97.6;9.8;97.3;A
153519;27.6;97.9;8.4;100.0;A
153520;20.5;85.4;8.7;100.0;A
153521;23.9;93.6;6.6;100.0;A
153522;21.3;94.3;9.3;94.3;A
153523;25.6;98.8;7.5;100.0;A
153524;15.8;73.8;6.4;83.0;B
153525;14.7;86.9;9.8;93.7;A
153526;18.9;92.8;8.8;100.0;A
153527;20.2;98.6;9.5;96.8;A
153528;16.0;73.7;7.2;83.8;B
153529;10.4;57.3;2.9;68.6;C
153530;1.2;53.9;3.4;54.2;D
153531;8.6;71.0;5.2;62.2;C
153532;14.0;82.9;6.9;73.5;B
153533;16.3;93.0;9.2;100.0;A
153534;29.5;88.1;9.8;94.2;A
153535;13.4;87.3;7.4;74.5;B
153536;29.4;89.7;9.3;100.0;A
153537;23.5;88.5;8.2;96.7;A
153538;25.7;98.7;7.4;100.0;A
153539;9.2;67.5;3.7;62.7;C
153540;14.2;73.0;4.7;71.8;B
153541;14.0;80.2;6.1;79.2;B
153542;17.7;80.6;6.9;100.0;A
153543;11.8;79.4;7.4;71.7;B
153544;16.4;84.0;7.1;89.5;A
153545;12.2;57.7;5.0;64.3;C
153546;15.2;87.4;8.0;93.7;A
153547;17.0;82.5;6.1;83.2;B
153548;28.3;97.0;8.8;96.7;A
153549;1.5;35.8;1.1;48.6;D
153550;8.2;73.8;4.2;68.7;C
153551;8.8;62.8;5.1;70.0;C
153552;18.2;97.6;8.5;88.4;A
153553;18.9;86.0;7.5;92.8;A
153554;23.6;95.2;7.7;100.0;A
153555;13.8;75.1;6.3;77.9;B
153556;27.9;90.9;7.5;100.0;A
153557;22.5;85.2;7.0;100.0;A
153558;10.5;69.4;5.5;74.7;B
153559;11.3;64.7;4.4;69.5;C
153560;17.8;81.2;7.3;86.3;A
153561;14.6;77.1;4.5;70.5;B
153562;3.0;33.0;1.3;44.6;D
153563;16.2;84.8;8.6;98.7;A
153564;13.1;75.3;4.9;84.9;B
153565;18.5;99.5;8.6;88.8;A
153566;16.9;72.3;6.2;84.7;B
153567;12.0;74.9;4.2;64.1;C
153568;18.4;91.7;9.1;89.6;A
153569;15.4;96.6;7.1;100.0;A
153570;12.8;70.8;3.7;62.8;C
153571;3.0;37.4;3.3;52.4;D
153572;24.0;91.1;8.4;94.5;A
153573;7.9;55.6;4.5;68.6;C
153574;5.5;57.4;2.9;63.7;C
153575;27.9;90.8;8.6;100.0;A
153576;23.7;95.0;7.8;92.0;A
153577;28.3;92.4;8.0;91.5;A
153578;16.5;87.1;6.1;71.7;B
153579;20.8;86.2;7.2;100.0;A
153580;9.9;53.3;4.3;64.3;C
153581;7.7;44.1;3.5;35.2;F
153582;14.6;84.4;7.2;88.0;A
153583;17.8;70.5;7.2;77.2;B
153584;20.5;91.6;8.3;94.2;A
153585;17.5;83.5;6.7;70.7;B
153586;16.9;69.3;6.5;72.6;B
153587;10.8;54.6;5.0;64.2;C
153588;26.5;86.0;7.3;100.0;A
153589;11.9;82.7;4.8;78.1;B
153590;10.7;71.0;6.5;82.2;B
153591;10.2;83.5;4.8;77.5;B
153592;15.2;77.0;6.3;81.6;B
153593;29.8;82.4;6.6;89.0;A
153594;6.6;53.9;3.1;54.2;D
153595;27.7;86.8;6.7;86.4;A
153596;8.6;56.7;4.7;59.6;C
153597;17.9;74.2;5.0;76.3;B
153598;28.0;81.8;6.9;90.2;A
153599;12.3;71.1;5.2;80.4;B
153600;15.3;72.6;4.6;79.4;B
153601;11.3;74.7;3.7;68.6;C
153602;16.8;98.6;9.8;100.0;A
153603;9.4;58.7;4.4;58.1;C
153604;24.4;95.1;7.9;89.3;A
153605;1.5;50.5;1.3;48.4;D
153606;18.7;82.1;8.6;95.0;A
153607;12.1;68.6;3.1;69.8;C
153608;23.7;99.3;6.6;91.0;A
153609;14.9;89.6;8.0;93.3;A
153610;15.2;83.3;4.9;83.9;B
153611;22.0;92.1;7.8;87.0;A
153612;26.0;84.4;9.7;100.0;A
153613;8.9;68.0;4.8;67.3;C
153614;23.0;87.2;8.0;100.0;A
153615;17.7;83.2;6.6;80.9;B
153616;25.5;94.1;9.2;100.0;A
153617;29.3;86.6;8.2;88.4;A
153618;12.8;64.8;3.0;67.5;C
153619;9.3;72.7;4.6;65.0;C
153620;25.5;94.0;7.0;95.8;A
153621;6.4;69.5;3.2;62.6;C
153622;26.2;89.0;8.7;100.0;A
153623;16.6;85.8;6.8;100.0;A
153624;27.5;92.8;9.5;91.7;A
153625;14.3;87.5;7.0;87.7;A
153626;19.5;82.2;9.5;87.9;A
153627;18.4;90.3;6.6;97.5;A
153628;17.6;92.0;9.5;100.0;A
153629;11.6;68.1;5.4;73.9;B
153630;28.7;81.3;7.1;100.0;A
153631;17.4;94.6;7.3;100.0;A
153632;28.9;97.4;8.8;100.0;A
153633;22.2;91.3;6.8;100.0;A
153634;23.1;84.0;7.6;100.0;A
153635;15.5;91.5;8.3;90.0;A
153636;9.4;59.3;5.3;68.2;C
153637;24.3;94.7;9.8;88.8;A
153638;23.6;98.0;7.4;100.0;A
153639;21.8;94.7;9.2;96.8;A
153640;22.6;88.7;8.7;100.0;A
153641;15.2;83.1;5.8;77.0;B
153642;17.4;80.8;8.6;93.4;A
153643;15.9;77.9;5.6;82.4;B
153644;18.7;88.2;7.2;100.0;A
153645;18.5;93.4;8.6;100.0;A
153646;18.6;100.0;7.6;100.0;A
153647;22.3;91.0;8.9;100.0;A
153648;14.8;80.5;4.9;77.0;B
153649;25.8;96.0;7.8;100.0;A
153650;12.2;71.6;7.1;78.5;B
153651;16.5;87.5;4.5;80.4;B
153652;13.7;68.0;5.1;73.7;B
153653;14.5;82.9;9.3;86.9;A
153654;26.3;87.5;8.0;100.0;A
153655;27.3;87.9;6.9;100.0;A
153656;8.6;55.7;5.0;66.8;C
153657;21.4;87.6;8.0;100.0;A
153658;12.1;68.7;6.4;83.1;B
153659;5.7;33.3;2.5;54.2;D
153660;18.0;82.6;6.8;76.2;B
153661;27.7;98.6;8.7;98.8;A
153662;10.2;74.9;4.2;55.2;C
153663;24.2;88.1;8.8;100.0;A
153664;16.7;94.0;7.6;100.0;A
153665;24.9;98.8;7.8;100.0;A
153666;12.2;56.3;2.8;60.3;C
153667;19.8;96.3;9.7;96.0;A
153668;16.7;82.3;8.4;100.0;A
153669;20.4;95.8;8.8;100.0;A
153670;20.3;89.7;8.3;100.0;A
153671;16.9;81.9;7.3;80.0;B
153672;20.7;90.8;8.1;100.0;A
153673;15.9;73.7;6.8;75.9;B
153674;25.3;83.5;10.0;91.9;A
153675;17.9;72.3;7.1;76.9;B
153676;21.1;83.5;7.3;100.0;A
153677;15.7;98.5;6.6;100.0;A
153678;24.2;91.8;8.9;93.2;A
153679;27.8;83.9;7.0;85.4;A
153680;19.9;88.5;9.2;100.0;A
153681;16.2;82.0;9.1;99.6;A
153682;16.6;87.8;5.4;75.3;B
153683;5.9;39.4;2.6;47.6;D
