obj_ID;alpha;delta;u;g;r;i;z;run_ID;rerun_ID;cam_col;field_ID;spec_obj_ID;class;redshift;plate;MJD;fiber_ID
1,23766E+18;356,3079669;1,053090991;23,58412;21,32781;21,08185;21,03352;21,31747;2662;301;6;258;1,03324E+19;QSO;3,118125;9177;58044;35
1,23767E+18;18,41490686;6,761521151;19,02324;17,16758;16,26263;15,84401;15,53322;5641;301;2;119;5,12742E+18;GALAXY;0,06927449;4554;56193;250
1,23767E+18;210,4512763;28,55583579;16,94206;15,01505;14,1348;13,71237;13,42383;4649;301;6;174;2,38922E+18;GALAXY;0,06450113;2122;54178;215
1,23767E+18;218,347894;26,67409037;19,1247;17,97373;17,47741;17,14886;17,01909;4649;301;6;222;2,40613E+18;GALAXY;0,07977264;2137;54206;299
1,23767E+18;198,6670643;30,23083485;24,5924;20,56212;18,65239;18,02737;17,69397;4649;301;6;105;7,30373E+18;GALAXY;0,3967165;6487;56362;50
1,23766E+18;212,3678951;44,77135448;19,50506;19,4935;19,53021;19,22768;19,12781;3699;301;5;149;9,57375E+18;QSO;1,873975;8503;57519;822
1,23766E+18;199,3041809;47,21106131;23,0744;21,99614;21,59855;21,0996;20,5413;3699;301;5;86;8,34405E+18;STAR;0,000409109;7411;56776;31
1,23767E+18;219,9110333;16,60837646;18,76013;17,44581;16,89794;16,57572;16,33681;5308;301;3;184;3,10986E+18;GALAXY;0,03148542;2762;54533;468
1,23767E+18;233,2434039;13,42898122;19,79787;18,13223;17,10206;16,55441;16,17871;5308;301;3;272;3,11654E+18;GALAXY;0,1483798;2768;54265;190
1,23766E+18;148,8900422;43,3299782;20,58171;18,54019;17,32224;16,88669;16,55603;2964;301;2;152;1,06067E+18;GALAXY;0,2211394;942;52703;253
1,23766E+18;253,4090048;22,49020615;17,15948;15,90606;15,4637;15,29742;15,22811;3926;301;5;196;3,8575E+18;STAR;2,43E-05;3426;54977;612
1,23768E+18;353,0288524;3,517812877;19,15736;18,15281;17,8227;17,68199;17,62357;7712;301;6;283;4,82231E+18;STAR;-0,000675541;4283;55864;280
1,23765E+18;114,2753308;38,45877997;22,29949;21,34564;20,73887;20,59065;20,22295;1402;301;3;42;4,12214E+18;STAR;0,000148603;3661;55212;816
1,23766E+18;151,0898096;35,63446481;23,50264;22,6882;20,61827;19,60921;19,07691;4469;301;5;268;5,22086E+18;GALAXY;0,5591217;4637;55616;219
1,23767E+18;12,33353516;6,96340175;22,91561;23,5431;20,87488;19,87216;19,16089;5641;301;2;78;5,11499E+18;GALAXY;0,4850926;4543;55888;97
1,23768E+18;8,382211607;10,75431798;24,79457;22,84995;20,91953;19,8146;19,18842;7880;301;5;98;6,97497E+18;GALAXY;0,5189484;6195;56220;71
1,23766E+18;176,2812334;45,98091929;21,80878;21,53076;21,44928;21,06037;21,19802;3698;301;1;129;8,33287E+18;QSO;1,700532;7401;56808;320
1,23766E+18;176,385166;46,07027437;21,43438;21,03257;20,78731;20,53226;20,53562;3698;301;1;130;8,33299E+18;QSO;1,517733;7401;56808;739
1,23766E+18;177,4177534;46,01651809;19,97869;19,6779;19,58454;19,4458;19,34902;3698;301;1;134;8,33628E+18;QSO;2,048476;7404;56776;432
1,23766E+18;182,6695271;46,39535618;20,79625;20,71826;20,81816;20,59506;20,71573;3698;301;1;159;8,36227E+18;QSO;1,792438;7427;56751;770
1,23766E+18;190,1066445;46,23131619;20,79676;20,67851;20,69496;20,51593;20,44603;3698;301;1;193;8,3567E+18;QSO;1,632945;7422;56799;990
1,23766E+18;197,4052896;45,7246428;22,42519;21,70112;21,16867;20,97286;20,5395;3698;301;1;227;8,34746E+18;STAR;0,000432341;7414;56748;154
1,23765E+18;241,3343733;54,62773606;24,2806;21,79079;20,16246;19,29823;18,81387;2206;301;6;131;7,64835E+18;GALAXY;0,4670955;6793;56430;419
1,23766E+18;253,7255892;38,19804513;20,46271;20,31393;20,27585;19,88068;19,75585;2248;301;4;178;1,20699E+19;QSO;1,842102;10720;58250;855
1,23768E+18;329,1657023;18,79196764;22,72829;26,13961;22,09124;20,725;19,88827;8102;301;4;34;8,52546E+18;QSO;0,8550271;7572;56944;515
1,23767E+18;122,0255366;14,83774683;16,79191;14,94309;14,01611;13,51042;13,05913;5061;301;4;52;2,55365E+18;GALAXY;0,02849707;2268;53682;406
1,23765E+18;127,0466343;3,520818641;23,78139;20,94107;19,11893;18,54733;18,05332;2125;301;6;55;5,39206E+18;GALAXY;0,3686996;4789;55923;462
1,23766E+18;190,1186384;49,57013162;23,34868;22,31783;20,75495;19,72407;19,21311;3650;301;3;31;7,51002E+18;GALAXY;0,5315024;6670;56389;961
1,23766E+18;196,3866374;49,13572596;23,10423;23,54564;21,84646;20,76512;19,96684;3650;301;3;58;8,343E+18;GALAXY;0,60421;7410;57104;279
1,23766E+18;202,5595443;48,42744922;23,50341;21,17422;19,81713;19,07218;18,61068;3650;301;3;86;7,59198E+18;GALAXY;0,4272946;6743;56385;141
1,23766E+18;199,1800805;48,85069332;26,8878;21,95411;20,30318;19,4677;18,87197;3650;301;3;71;7,60346E+18;GALAXY;0,5293188;6753;56399;939
1,23766E+18;198,8533852;48,79691132;23,24708;23,30968;21,57121;20,47193;19,71567;3650;301;3;69;8,34206E+18;GALAXY;0;7409;56809;980
1,23766E+18;207,4157313;46,20325654;21,48258;19,42735;17,7305;17,11199;16,6914;3699;301;6;124;1,64962E+18;GALAXY;0,3285892;1465;53082;630
1,23768E+18;339,3031814;3,15465217;22,46269;22,25192;21,78565;21,83223;21,20249;7717;301;6;191;1,27711E+19;QSO;1,28557;11343;58430;126
1,23766E+18;210,1691829;5,594024397;21,82833;21,06337;19,91101;18,9607;18,49079;3841;301;1;302;5,47534E+18;GALAXY;0,5815318;4863;55688;333
1,23765E+18;12,12752041;14,50820732;20,00499;18,76645;18,29715;18,11398;18,06436;1035;301;3;44;3,52634E+18;STAR;-0,000309136;3132;54746;72
1,23765E+18;60,50019212;-5,631759823;19,67118;18,55396;18,13668;17,95703;17,93492;1729;301;4;484;1,841E+18;STAR;-0,000336369;1635;53053;553
1,23767E+18;142,0737643;15,23920923;22,57235;22,58306;22,35886;21,78983;21,3145;5312;301;4;67;1,08E+19;GALAXY;0,9684983;9585;57780;565
1,23767E+18;145,3464905;15,87897484;22,27297;22,60637;22,58356;21,472;20,5191;5312;301;4;89;1,07896E+19;GALAXY;0,9134141;9583;57809;373
1,23767E+18;238,0046604;60,72125723;23,48039;22,06971;20,49012;19,64688;19,2397;6122;301;3;64;7,6584E+18;GALAXY;0,4749235;6802;56456;96
1,23768E+18;2,728168391;28,10468714;22,85799;23,09493;21,94765;20,85138;19,86419;8103;301;5;112;8,66282E+18;GALAXY;0,9269474;7694;57359;529
1,23768E+18;25,16764581;-3,931299092;23,13387;22,9219;21,69667;21,23286;22,28701;7865;301;5;83;1,05059E+19;GALAXY;0,7071295;9331;57711;613
1,23767E+18;37,47606973;-0,841793655;20,91905;19,29107;18,29037;17,8257;17,46512;4874;301;1;671;1,75534E+18;GALAXY;0,1055972;1559;53271;211
1,23767E+18;223,9262313;28,33070165;18,13134;16,35539;15,53629;15,15049;14,82847;4576;301;3;672;2,41624E+18;GALAXY;0,06063646;2146;54230;200
1,23767E+18;231,1449919;25,54010555;19,17563;18,06573;17,4697;17,06454;16,8146;4576;301;3;719;2,43197E+18;GALAXY;0,07961009;2160;53885;112
1,23768E+18;32,63970414;1,076012593;23,42252;22,90894;22,22186;21,91419;22,08781;7717;301;1;547;1,06106E+19;GALAXY;0,8744414;9424;58104;252
1,23765E+18;316,3982724;9,498659033;19,04306;18,06916;17,96012;17,77197;17,67216;1738;301;2;83;8,1857E+17;GALAXY;0,04688713;727;52207;148
1,23765E+18;241,5285733;54,50667205;25,18611;22,92093;21,47981;20,48177;19,80869;2206;301;6;133;9,47222E+18;GALAXY;0,5304217;8413;57897;71
1,23766E+18;219,9836576;44,81070828;19,80701;17,98418;16,97387;16,55269;16,21354;3664;301;5;64;1,45E+18;GALAXY;0,1197349;1289;52734;377
1,23766E+18;199,1178029;51,38533291;22,75037;22,91341;21,61563;20,52862;19,87533;3838;301;3;33;9,24381E+18;QSO;6,2652;8210;57426;607
1,23766E+18;226,0826938;5,635304995;24,14911;21,3357;19,67002;18,81212;18,38095;3910;301;3;106;5,46744E+18;GALAXY;0,4559354;4856;55712;245
1,23766E+18;18,01693004;0,545590045;22,66281;21,44335;19,70154;18,68547;18,40698;4263;301;5;236;7,81535E+17;GALAXY;0,5011166;694;52209;585
1,23766E+18;219,0185431;45,17266973;19,2576;17,68681;16,96549;16,54539;16,26327;3664;301;5;59;1,4503E+18;GALAXY;0,0768302;1288;52731;520
1,23766E+18;218,2680753;42,84553697;17,50877;16,52636;16,24638;16,14192;16,11558;3699;301;5;180;9,57264E+18;STAR;-0,000233861;8502;57512;872
1,23766E+18;144,4318246;36,16264203;21,39565;21,39728;21,5582;20,93687;20,76685;3813;301;1;16;1,1517E+19;QSO;1,715988;10229;58441;630
1,23766E+18;238,3804935;43,48363832;24,25223;22,12262;20,90261;20,18796;20,05755;3705;301;4;233;9,58049E+18;STAR;-0,000597693;8509;57843;760
1,23766E+18;239,2050667;42,93376325;20,48557;19,42965;18,92563;18,72069;18,57971;3705;301;4;238;3,90242E+18;STAR;-0,000467241;3466;54998;199
1,23767E+18;1,048703612;8,333300595;23,68497;23,95767;22,53841;20,96822;19,87151;5598;301;6;122;1,2733E+19;GALAXY;0,8116673;11309;58428;627
1,23766E+18;234,4301288;46,11080275;20,93522;18,26326;17,11642;16,69931;16,45127;3705;301;4;207;6,79159E+18;STAR;3,24E-05;6032;56067;576
1,23766E+18;235,2868952;45,52844901;21,57141;20,78837;20,87839;20,73275;20,0067;3705;301;4;212;9,57815E+18;QSO;2,24707;8507;57878;450
1,23767E+18;142,5694057;16,16497619;21,8924;21,98362;21,26367;20,22693;20,35648;5194;301;2;194;1,07501E+19;QSO;6,284119;9548;57785;34
1,23768E+18;337,5139647;2,520600047;22,10268;22,07211;20,37899;19,36428;18,6978;7712;301;4;179;4,86641E+18;GALAXY;0,5629584;4322;55503;997
1,23768E+18;338,7018543;2,517356583;24,1206;22,98149;20,7404;19,74313;19,35603;7712;301;4;187;4,8675E+18;GALAXY;0,5383236;4323;55884;845
1,23767E+18;15,73455696;6,870640278;23,43298;22,209;20,33076;19,3828;18,99219;5641;301;2;101;5,12294E+18;GALAXY;0,3914936;4550;55894;355
1,23766E+18;199,3861148;8,302826927;23,02797;21,08627;19,50833;18,70627;18,3644;3841;301;6;229;6,10603E+18;GALAXY;0,470977;5423;55958;993
1,23767E+18;213,7567908;16,19278279;22,218;21,18692;20,29608;19,46286;19,07116;5322;301;5;28;6,14201E+18;GALAXY;0,5877423;5455;56009;807
1,23767E+18;232,1933235;24,99989846;20,51464;18,64252;17,40191;16,87486;16,50262;4576;301;3;726;2,43543E+18;GALAXY;0,1838047;2163;53823;399
1,23765E+18;60,8340599;-5,512358958;21,72969;20,49886;19,93484;19,60807;19,53565;1729;301;4;486;2,33191E+18;STAR;0,000540968;2071;53741;630
1,23765E+18;60,84214497;-5,57866772;21,15117;19,54011;18,98923;18,71822;18,64653;1729;301;4;486;3,55453E+18;STAR;0,000169535;3157;54802;238
1,23765E+18;62,93546657;-5,335748915;21,46503;18,63842;17,46942;17,02724;16,78155;1729;301;4;500;3,55464E+18;STAR;0,000166778;3157;54802;623
1,23766E+18;121,5540122;30,0412489;22,09358;21,932;21,72162;21,53733;21,693;2864;301;3;89;1,16E+19;QSO;1,942583;10293;58132;374
1,23766E+18;117,4784251;26,35766365;22,69981;22,34812;22,03204;22,00041;22,37209;2864;301;3;55;1,25022E+19;QSO;2,12005;11104;58436;830
1,23766E+18;216,4084531;45,37319434;23,70608;23,94352;22,00545;20,77823;19,64972;2964;301;3;465;9,56461E+18;GALAXY;0,8889395;8495;57481;321
1,23766E+18;66,37185475;28,66016977;25,79346;22,95608;21,2688;19,67548;18,74139;3557;301;1;50;1,84439E+18;STAR;4,88E-05;1638;52999;587
1,23765E+18;22,67875353;13,94345023;22,01357;21,62551;21,32159;21,33913;21,57095;1035;301;3;112;1,24526E+19;GALAXY;1,553027;11060;58523;495
1,23765E+18;10,21405724;14,72641882;20,27695;19,8617;20,03134;20,23377;20,34363;1035;301;3;31;4,71829E+17;STAR;-0,000108301;419;51879;280
1,23765E+18;26,46978604;13,78012452;18,55596;17,38403;16,80284;16,55914;16,46119;1035;301;3;137;2,13701E+18;STAR;0,000477511;1898;53260;176
1,23768E+18;20,8529659;-2,695910277;25,34519;24,18749;21,4975;20,25314;19,33682;7907;301;3;211;8,90941E+18;GALAXY;0,7487656;7913;57333;589
1,23765E+18;169,280375;2,572246282;21,01653;18,92446;17,74409;17,25649;16,91064;1462;301;4;293;5,74373E+17;GALAXY;0,1858454;510;52381;596
1,23766E+18;222,3474648;45,20581469;24,08269;23,28447;20,98172;19,78144;19,34845;3964;301;2;74;7,58531E+18;GALAXY;0,5710584;6737;56365;453
1,23767E+18;124,522951;15,9114962;18,9102;17,16634;16,71775;16,37048;16,0408;5061;301;4;70;2,55815E+18;GALAXY;0,04408944;2272;53713;383
1,23767E+18;146,4072991;20,39487473;23,05137;21,85983;20,39411;19,60717;19,14448;5138;301;4;44;6,51447E+18;GALAXY;0,4944965;5786;56251;43
1,23767E+18;146,6212165;20,30355561;23,44483;22,63991;22,16523;21,51431;21,1917;5138;301;4;45;1,07862E+19;GALAXY;0,8102657;9580;57865;149
1,23767E+18;148,26696;20,90636089;23,46905;22,30343;20,54476;19,54024;19,0944;5138;301;4;56;6,51337E+18;GALAXY;0,5508961;5785;56269;129
1,23767E+18;99,04611968;25,71893781;19,03344;17,63513;17,09209;16,82528;16,71092;6581;301;1;114;3,03543E+18;STAR;0,000237449;2696;54167;8
1,23767E+18;227,8443772;57,80016736;20,00454;19,85814;19,63915;19,22165;19,11086;6122;301;4;25;7,64499E+18;QSO;1,950645;6790;56430;487
1,23767E+18;244,599216;62,49941633;19,39219;18,0783;17,59802;17,44234;17,38824;6122;301;4;88;2,87112E+18;STAR;-0,000461847;2550;54206;269
1,23768E+18;31,02842126;-4,750261352;22,78133;22,86622;21,11534;19,84631;19,57682;7881;301;3;228;4,9462E+18;GALAXY;0,6722671;4393;55944;451
1,23766E+18;255,0480731;36,98088626;24,62511;22,76107;21,27527;20,22467;19,42882;2335;301;4;62;1,20721E+19;STAR;-0,000106698;10722;58281;757
1,23768E+18;356,6866056;10,61015819;20,11741;19,16581;18,81333;18,6991;18,67033;7880;301;5;21;6,93455E+18;STAR;-0,000327619;6159;56214;492
1,23766E+18;201,611135;45,28578506;26,20715;23,02758;21,41157;20,50975;19,76434;3716;301;1;116;8,34068E+18;GALAXY;0,802268;7408;56780;51
1,23766E+18;202,8094042;45,07500684;23,16859;21,77017;20,38181;19,42031;18,92414;3716;301;1;122;7,46153E+18;GALAXY;0,5835361;6627;56369;687
1,23766E+18;236,2330372;8,783290617;19,14773;17,57697;16,78966;16,37276;16,08381;3894;301;6;215;1,9412E+18;GALAXY;0,03389532;1724;53859;527
1,23767E+18;205,0752729;29,36259963;24,55235;20,54259;18,855;18,26972;17,87182;4649;301;6;142;7,30823E+18;GALAXY;0,2971286;6491;56337;32
1,23767E+18;205,2601436;29,41248607;19,12388;17,92383;17,55333;17,34282;17,2238;4649;301;6;143;2,27104E+18;GALAXY;0,03358394;2017;53474;374
1,23767E+18;188,3677226;30,98011317;25,45112;21,20335;19,39653;18,75602;18,34775;4649;301;6;45;7,29475E+18;GALAXY;0,3693296;6479;56364;164
1,23766E+18;243,5298537;54,05243208;21,71788;21,57987;21,55924;21,23971;21,07954;4011;301;2;77;9,08047E+18;QSO;1,640633;8065;58248;322
1,23766E+18;250,7769879;47,11471875;23,69471;22,8208;21,32651;20,73928;20,31277;4011;301;2;132;9,61658E+18;STAR;-0,000120123;8541;58257;969
1,23767E+18;118,3250278;12,76175981;17,82527;16,36496;15,69426;15,31192;15,0121;5037;301;1;27;2,5491E+18;GALAXY;0,0294913;2264;53682;242
1,23767E+18;355,98357;4,434690627;22,13352;19,63771;18,29587;17,62451;17,12169;6354;301;2;313;4,81786E+18;GALAXY;0,2134714;4279;55508;502
1,23767E+18;232,1235961;13,79779227;26,18486;22,004;20,2075;19,34836;18,86963;5308;301;3;265;5,50802E+18;GALAXY;0,542013;4892;55738;421
1,23767E+18;348,2479812;8,100467686;23,04626;21,95933;20,56377;19,78818;19,2145;5598;301;6;38;6,94478E+18;GALAXY;0,5115159;6168;56187;833
1,23768E+18;4,977365055;-6,308562351;26,25127;22,23641;20,1739;18,96532;18,50858;8100;301;6;353;8,0504E+18;GALAXY;0,5947466;7150;56597;791
1,23766E+18;242,3712062;40,20373249;24,63467;21,97262;20,5538;19,73278;22,8269;3705;301;3;262;5,84243E+18;STAR;-8,16E-05;5189;56074;503
1,23766E+18;335,5134965;0,913445351;22,93679;20,85887;19,05559;18,38059;17,96187;4192;301;6;192;4,73118E+18;GALAXY;0,3171214;4202;55445;552
1,23766E+18;240,6828263;4,231527169;18,58764;17,67404;17,40989;17,18176;17,06244;3910;301;3;203;2,06833E+18;GALAXY;0,04979234;1837;53494;177
1,23768E+18;4,740398554;-7,782584324;25,7009;22,02484;20,14836;19,26115;19,06506;8095;301;3;331;8,05026E+18;GALAXY;0,5041064;7150;56597;261
1,23767E+18;204,1195905;33,27447696;18,46769;17,41738;17,03869;16,89266;16,85343;4576;301;3;554;2,37465E+18;GALAXY;0,02528447;2109;53468;460
1,23767E+18;224,9687463;27,78927419;19,05692;17,93451;17,46681;17,17016;17,0601;4576;301;3;679;2,4162E+18;GALAXY;0,09979878;2146;54230;54
1,24E+18;11,93813142;18,93016064;22,49552;21,34756;19,49572;18,75461;18,4167;7913;301;1;33;6,97968E+18;GALAXY;0,3960409;6199;56220;819
1,23766E+18;131,3628242;8,097542964;23,00603;22,43712;20,94361;19,95221;19,52956;4380;301;1;108;5,95499E+18;GALAXY;0,6195449;5289;55893;397
1,23767E+18;148,5084658;17,60590909;22,185;22,51557;21,66691;21,15103;21,10904;5194;301;2;233;1,0775E+19;GALAXY;0,8462387;9570;57805;455
1,23768E+18;42,45207698;3,103702625;23,87465;23,05182;21,00577;19,91887;19,36065;7675;301;6;152;4,79545E+18;GALAXY;0,6033565;4259;55501;863
1,23768E+18;29,2057221;3,509855102;24,52518;22,18191;20,59169;19,66896;19,35105;7675;301;6;63;4,80763E+18;GALAXY;0,5560548;4270;55511;125
1,23766E+18;212,7765426;43,34414787;21,80862;21,28531;20,08536;19,37675;19,03216;3716;301;2;171;6,82097E+18;GALAXY;0,5223096;6058;56090;981
1,23765E+18;202,5817329;2,469050089;24,09719;22,00145;20,33778;19,3923;19,10741;1462;301;4;515;4,55447E+18;GALAXY;0,5088865;4045;55622;727
1,23767E+18;210,2482002;28,60249376;18,7045;16,70346;15,77361;15,3381;15,00455;4649;301;6;173;2,38703E+18;GALAXY;0,06397063;2120;53852;447
1,23767E+18;216,4147829;27,1606772;18,37407;16,59122;15,73167;15,30866;15,00042;4649;301;6;210;2,40275E+18;GALAXY;0,05340699;2134;53876;298
1,23767E+18;188,6176296;30,88314928;19,80191;17,9583;16,82441;16,34828;15,98078;4649;301;6;47;2,51543E+18;GALAXY;0,1511845;2234;53823;619
1,23767E+18;190,0563586;30,87422744;25,36906;20,51582;18,78566;18,23382;17,81363;4649;301;6;55;2,52E+18;GALAXY;0,2852169;2237;53828;453
1,23767E+18;204,9964428;29,35288946;20,23456;18,45677;17,48929;17,06337;16,74121;4649;301;6;142;2,36E+18;GALAXY;0,1032039;2094;53851;124
1,23766E+18;210,6089747;45,09169839;21,7463;20,74098;20,64576;20,71715;20,39931;3699;301;5;140;7,46385E+18;STAR;0,000412146;6629;56365;938
1,23766E+18;217,7044753;43,14156662;22,12133;21,36449;21,26446;21,42223;21,06323;3699;301;5;176;6,82318E+18;QSO;3,070101;6060;56074;836
1,23767E+18;44,70569069;33,99385837;19,51527;18,40343;18,03881;17,87942;17,85744;5934;301;1;171;8,1673E+18;STAR;-0,000175644;7254;56625;66
1,23767E+18;204,2447663;18,76573324;22,32296;21,19312;20,03676;19,31407;18,97465;5308;301;3;83;6,60013E+18;GALAXY;0,4870143;5862;56045;369
1,23766E+18;255,6560495;36,96851104;18,85753;17,41421;16,68605;16,23011;15,91067;2335;301;5;64;9,23409E+17;GALAXY;0,08194535;820;52438;623
1,23767E+18;256,8901707;45,70787912;23,6425;21,87446;20,44934;19,54058;19,33579;5414;301;6;14;6,7838E+18;GALAXY;0,5423233;6025;56098;931
1,23766E+18;116,5160812;21,43195174;22,72556;22,81282;21,86049;21,62998;21,00454;3560;301;6;53;1,00815E+19;GALAXY;1,033355;8954;57453;859
1,23768E+18;7,72124237;27,89422351;24,62979;23,21289;22,08153;20,70948;19,9722;8103;301;5;141;8,66179E+18;GALAXY;0,7320514;7693;57361;895
1,23767E+18;146,6060555;20,43905007;22,45637;20,85722;19,16898;18,53546;18,13071;5138;301;4;45;6,51345E+18;GALAXY;0,3519885;5785;56269;450
1,23768E+18;342,1215606;21,79063894;23,34096;23,64704;21,48793;20,44346;19,67949;8108;301;6;131;8,56712E+18;GALAXY;0,6067207;7609;56959;549
1,23768E+18;344,3250574;22,08222187;26,83654;21,50821;19,7785;18,8652;18,42053;8108;301;6;145;7,10219E+18;GALAXY;0,4772578;6308;56215;57
1,23768E+18;344,8825198;22,11182353;25,34796;22,20849;20,47313;19,63082;19,17701;8108;301;6;148;7,42091E+18;STAR;2,55E-05;6591;56535;389
1,23768E+18;345,5832203;22,19964434;25,72185;22,99161;21,8278;20,69809;20,17174;8108;301;6;152;7,42207E+18;GALAXY;0,652038;6592;56535;519
1,23768E+18;341,3510052;21,07304655;22,46837;22,0323;22,22087;21,98932;21,67497;8102;301;4;112;8,54227E+18;QSO;2,196043;7587;57297;241
1,23767E+18;123,5034825;12,30834281;21,32137;21,83452;20,41627;19,66801;19,54881;5137;301;3;67;5,07689E+18;GALAXY;0,5229492;4509;55574;749
1,23768E+18;11,13452816;9,900300134;22,98779;22,28387;20,53886;19,55637;19,03112;7880;301;3;116;5,11409E+18;GALAXY;0,5657455;4542;55833;911
1,23768E+18;30,86208558;-4,742270914;24,1309;22,05203;21,30674;20,79833;21,38306;7881;301;3;227;1,05014E+19;GALAXY;0,8119928;9327;57723;336
1,23768E+18;34,54962213;-4,686188658;25,39428;22,41541;21,83628;20,97033;20,1387;7881;301;3;252;9,14574E+18;GALAXY;0,699524;8123;56931;199
1,23766E+18;171,2706024;49,07203175;22,2655;25,5008;22,73214;20,7573;19,63214;2964;301;3;262;8,32852E+18;GALAXY;0,8994055;7397;57129;857
1,23766E+18;220,0658601;49,78427219;23,31598;22,81527;21,44677;20,08001;19,40544;3180;301;4;96;7,57177E+18;STAR;-1,68E-05;6725;56390;321
1,23766E+18;20,97076755;0,785150491;23,60779;22,72615;22,51541;22,30443;22,16145;4128;301;5;263;9,89692E+18;QSO;1,02104;8790;57363;955
1,23768E+18;334,40538;27,9505404;22,14127;20,77276;20,40395;20,16539;20,07246;8115;301;2;99;8,60981E+18;STAR;-0,000472566;7647;57655;210
1,23766E+18;334,4066071;0,887975602;23,25857;21,53673;19,62286;18,90676;18,41396;4192;301;6;185;4,73007E+18;GALAXY;0,4231217;4201;55443;592
1,23766E+18;212,6947359;54,21340026;20,75147;19,03428;17,81733;17,32492;16,98295;3705;301;3;100;1,49072E+18;GALAXY;0,1596238;1324;53088;105
1,23767E+18;135,0343581;20,31144497;23,54626;20,23406;18,55088;17,94772;17,56036;5071;301;3;140;2,57277E+18;GALAXY;0,3454501;2285;53700;323
1,23766E+18;231,3857116;45,50112716;20,57363;18,73217;17,66563;17,18448;16,86517;3180;301;5;154;1,18348E+18;GALAXY;0,145421;1051;52468;571
1,23766E+18;198,7476301;42,20875172;23,97967;22,11759;20,28192;19,26779;18,70822;3840;301;5;243;7,45351E+18;GALAXY;0,5322839;6620;56368;193
1,23766E+18;128,0262161;33,18060612;24,63465;23,78981;21,99912;20,59038;19,73566;2961;301;4;99;1,15227E+19;STAR;-0,00015095;10234;58153;695
1,23766E+18;161,3277537;39,86757531;22,36988;21,76151;20,28498;19,48076;19,0653;3647;301;3;146;5,2163E+18;GALAXY;0,5342265;4633;55620;11
1,23766E+18;140,8780077;33,15981884;22,7315;22,72967;20,68071;19,51932;18,93153;3647;301;3;28;6,54155E+18;GALAXY;0,5714002;5810;56358;259
1,23767E+18;158,6742119;33,17719614;20,48721;18,83902;17,63361;17,17024;16,82286;4576;301;6;303;2,2316E+18;GALAXY;0,1685919;1982;53436;233
1,23767E+18;207,8509217;33,72770683;19,59507;18,13398;17,10703;16,62787;16,23478;4576;301;6;574;2,28333E+18;GALAXY;0,1694302;2028;53818;8
1,23767E+18;243,7636082;16,21872767;18,06758;17,1613;16,8702;16,75718;16,72188;4649;301;3;394;2,45113E+18;STAR;-6,71E-05;2177;54557;172
1,23767E+18;243,4881168;16,3493932;17,78545;16,80817;16,4249;16,29342;16,22709;4649;301;3;392;2,47823E+18;STAR;-0,000487716;2201;53904;438
1,23766E+18;242,1031406;34,63636113;21,72982;21,40837;20,97183;20,6799;21,04683;3918;301;2;298;1,209E+19;QSO;1,061181;10738;58251;224
